fundCode,fundName,date,currentValue,totalValue
162208,泰达宏利首选企业股票,2011/11/07,1.0108,1.3308
162208,泰达宏利首选企业股票,2011/10/10,0.9468,1.2668
162208,泰达宏利首选企业股票,2011/9/02,1.0484,1.3684
162208,泰达宏利首选企业股票,2011/8/05,1.0955,1.4155
162208,泰达宏利首选企业股票,2011/7/08,1.1204,1.4404
162208,泰达宏利首选企业股票,2011/6/10,1.0544,1.3744
162208,泰达宏利首选企业股票,2011/5/12,1.3974,1.4474
162208,泰达宏利首选企业股票,2011/4/13,1.4957,1.5457
162208,泰达宏利首选企业股票,2011/3/14,1.4619,1.5119
162208,泰达宏利首选企业股票,2011/2/14,1.4592,1.5092
162208,泰达宏利首选企业股票,2011/1/10,1.4447,1.4947
162208,泰达宏利首选企业股票,2010/12/10,1.5072,1.5572
162208,泰达宏利首选企业股票,2010/11/12,1.5331,1.5831
162208,泰达宏利首选企业股票,2010/10/15,1.519,1.569
162208,泰达宏利首选企业股票,2010/9/07,1.4587,1.5087
162208,泰达宏利首选企业股票,2010/8/10,1.3914,1.4414
162208,泰达宏利首选企业股票,2010/7/13,1.3095,1.3595
162208,泰达宏利首选企业股票,2010/6/10,1.4198,1.4698
162208,泰达宏利首选企业股票,2010/5/13,1.3878,1.4378
162208,泰达宏利首选企业股票,2010/4/14,1.5607,1.6107
162208,泰达宏利首选企业股票,2010/3/16,1.4709,1.5209
162208,泰达宏利首选企业股票,2010/2/09,1.4443,1.4943
162208,泰达宏利首选企业股票,2010/1/12,1.6026,1.6526
162208,泰达宏利首选企业股票,2009/12/14,1.6457,1.6957
162208,泰达宏利首选企业股票,2009/11/16,1.6568,1.7068
162208,泰达宏利首选企业股票,2009/10/19,1.5362,1.5862
162208,泰达宏利首选企业股票,2009/9/11,1.4729,1.5229
162208,泰达宏利首选企业股票,2009/8/14,1.4893,1.5393
162208,泰达宏利首选企业股票,2009/7/17,1.5581,1.6081
162208,泰达宏利首选企业股票,2009/6/19,1.3321,1.3821
162208,泰达宏利首选企业股票,2009/5/20,1.2726,1.3226
162208,泰达宏利首选企业股票,2009/4/21,1.2075,1.2575
162208,泰达宏利首选企业股票,2009/3/23,1.1131,1.1631
162208,泰达宏利首选企业股票,2009/2/23,1.0884,1.1384
162208,泰达宏利首选企业股票,2009/1/19,0.9443,0.9943
162208,泰达宏利首选企业股票,2008/12/18,0.9759,1.0259
162208,泰达宏利首选企业股票,2008/11/20,0.9146,0.9646
162208,泰达宏利首选企业股票,2008/10/23,0.8546,0.9046
162208,泰达宏利首选企业股票,2008/9/19,0.9747,1.0247
162208,泰达宏利首选企业股票,2008/8/21,1.1286,1.1786
162208,泰达宏利首选企业股票,2008/7/24,1.3047,1.3547
162208,泰达宏利首选企业股票,2008/6/26,1.3198,1.3698
162208,泰达宏利首选企业股票,2008/5/28,1.5512,1.6012
162208,泰达宏利首选企业股票,2008/4/28,1.5419,1.5919
162208,泰达宏利首选企业股票,2008/3/28,1.6251,1.6751
162208,泰达宏利首选企业股票,2008/2/29,1.9159,1.9659
162208,泰达宏利首选企业股票,2008/1/25,2.0375,2.0875
162208,泰达宏利首选企业股票,2007/12/28,2.059,2.109
162208,泰达宏利首选企业股票,2007/11/30,1.8528,1.9028
162208,泰达宏利首选企业股票,2007/11/02,2.0857,2.1357
162208,泰达宏利首选企业股票,2007/9/30,2.1928,2.2428
162208,泰达宏利首选企业股票,2007/9/03,2.0616,2.1116
162208,泰达宏利首选企业股票,2007/8/06,1.8205,1.8705
162208,泰达宏利首选企业股票,2007/7/09,1.5024,1.5524
162208,泰达宏利首选企业股票,2007/6/12,1.579,1.629
162208,泰达宏利首选企业股票,2007/5/15,1.3303,1.3803
162208,泰达宏利首选企业股票,2007/4/10,1.2258,1.2758
162208,泰达宏利首选企业股票,2007/3/14,1.1513,1.1513
162208,泰达宏利首选企业股票,2007/2/07,1.1224,1.1224
162208,泰达宏利首选企业股票,2007/1/10,1.1323,1.1323
240014,华宝中证100,2015/11/13,1.0661,1.0661
240014,华宝中证100,2015/10/16,1.0126,1.0126
240014,华宝中证100,2015/9/11,0.9631,0.9631
240014,华宝中证100,2015/8/12,1.1305,1.1305
240014,华宝中证100,2015/7/15,1.1628,1.1628
240014,华宝中证100,2015/6/16,1.3576,1.3576
240014,华宝中证100,2015/5/19,1.312,1.312
240014,华宝中证100,2015/4/20,1.3094,1.3094
240014,华宝中证100,2015/3/20,1.1171,1.1171
240014,华宝中证100,2015/2/13,1.0283,1.0283
240014,华宝中证100,2015/1/16,1.1099,1.1099
240014,华宝中证100,2014/12/17,1.0145,1.0145
240014,华宝中证100,2014/11/19,0.7386,0.7386
240014,华宝中证100,2014/10/22,0.71,0.71
240014,华宝中证100,2014/9/17,0.7087,0.7087
240014,华宝中证100,2014/8/19,0.7066,0.7066
240014,华宝中证100,2014/7/22,0.6565,0.6565
240014,华宝中证100,2014/6/24,0.6363,0.6363
240014,华宝中证100,2014/5/26,0.6349,0.6349
240014,华宝中证100,2014/4/24,0.6426,0.6426
240014,华宝中证100,2014/3/26,0.6296,0.6296
240014,华宝中证100,2014/2/26,0.6275,0.6275
240014,华宝中证100,2014/1/22,0.6597,0.6597
240014,华宝中证100,2013/12/24,0.6743,0.6743
240014,华宝中证100,2013/11/26,0.7075,0.7075
240014,华宝中证100,2013/10/29,0.7083,0.7083
240014,华宝中证100,2013/9/24,0.7278,0.7278
240014,华宝中证100,2013/8/23,0.6809,0.6809
240014,华宝中证100,2013/7/26,0.6607,0.6607
240014,华宝中证100,2013/6/30,0.6567,0.6567
240014,华宝中证100,2013/5/29,0.7737,0.7737
240014,华宝中证100,2013/4/26,0.7306,0.7306
240014,华宝中证100,2013/3/27,0.7704,0.7704
240014,华宝中证100,2013/2/27,0.7781,0.7781
240014,华宝中证100,2013/1/23,0.7886,0.7886
240014,华宝中证100,2012/12/21,0.7229,0.7229
240014,华宝中证100,2012/11/23,0.6618,0.6618
240014,华宝中证100,2012/10/26,0.6732,0.6732
240014,华宝中证100,2012/9/24,0.6606,0.6606
240014,华宝中证100,2012/8/27,0.6656,0.6656
240014,华宝中证100,2012/7/30,0.6994,0.6994
240014,华宝中证100,2012/7/02,0.7318,0.7318
240014,华宝中证100,2012/6/04,0.7454,0.7454
240014,华宝中证100,2012/5/07,0.7889,0.7889
240014,华宝中证100,2012/4/05,0.7336,0.7336
240014,华宝中证100,2012/3/06,0.7586,0.7586
240014,华宝中证100,2012/2/07,0.7251,0.7251
240014,华宝中证100,2011/12/31,0.6872,0.6872
240014,华宝中证100,2011/12/05,0.723,0.723
240014,华宝中证100,2011/11/07,0.7745,0.7745
240014,华宝中证100,2011/10/10,0.7221,0.7221
240014,华宝中证100,2011/9/02,0.7819,0.7819
240014,华宝中证100,2011/8/05,0.8003,0.8003
240014,华宝中证100,2011/7/08,0.8634,0.8634
240014,华宝中证100,2011/6/10,0.8223,0.8223
240014,华宝中证100,2011/5/12,0.8542,0.8542
240014,华宝中证100,2011/4/13,0.9273,0.9273
240014,华宝中证100,2011/3/14,0.883,0.883
240014,华宝中证100,2011/2/14,0.8794,0.8794
240014,华宝中证100,2011/1/10,0.8476,0.8476
240014,华宝中证100,2010/12/10,0.8604,0.8604
240014,华宝中证100,2010/11/12,0.8998,0.8998
240014,华宝中证100,2010/10/15,0.9357,0.9357
240014,华宝中证100,2010/9/07,0.8341,0.8341
240014,华宝中证100,2010/8/10,0.8043,0.8043
240014,华宝中证100,2010/7/13,0.7613,0.7613
240014,华宝中证100,2010/6/10,0.771,0.771
240014,华宝中证100,2010/5/13,0.8247,0.8247
