fundCode,fundName,date,currentValue,totalValue
270010,广发沪深300,2015/10/30,1.557,1.847
270010,广发沪深300,2015/9/25,1.418,1.708
270010,广发沪深300,2015/8/26,1.318,1.608
270010,广发沪深300,2015/7/29,1.738,2.028
270010,广发沪深300,2015/7/01,1.874,2.164
270010,广发沪深300,2015/6/02,2.289,2.579
270010,广发沪深300,2015/5/05,2.014,2.304
270010,广发沪深300,2015/4/03,1.836,2.126
270010,广发沪深300,2015/3/06,1.534,1.824
270010,广发沪深300,2015/1/30,1.52,1.81
270010,广发沪深300,2014/12/31,1.565,1.855
270010,广发沪深300,2014/12/03,1.329,1.619
270010,广发沪深300,2014/11/05,1.132,1.422
270010,广发沪深300,2014/10/08,1.121,1.411
270010,广发沪深300,2014/9/02,1.083,1.373
270010,广发沪深300,2014/8/05,1.076,1.366
270010,广发沪深300,2014/7/08,0.984,1.274
270010,广发沪深300,2014/6/10,0.968,1.258
270010,广发沪深300,2014/5/12,0.973,1.263
270010,广发沪深300,2014/4/10,1.012,1.302
270010,广发沪深300,2014/3/12,0.946,1.236
270010,广发沪深300,2014/2/12,1.022,1.312
270010,广发沪深300,2014/1/08,1.002,1.292
270010,广发沪深300,2013/12/10,1.091,1.381
270010,广发沪深300,2013/11/12,1.041,1.331
270010,广发沪深300,2013/10/15,1.095,1.385
270010,广发沪深300,2013/9/06,1.049,1.339
270010,广发沪深300,2013/8/09,1.018,1.308
270010,广发沪深300,2013/7/12,1.015,1.305
270010,广发沪深300,2013/6/17,1.061,1.351
270010,广发沪深300,2013/5/15,1.096,1.386
270010,广发沪深300,2013/4/12,1.077,1.367
270010,广发沪深300,2013/3/13,1.108,1.398
270010,广发沪深300,2013/2/06,1.214,1.504
270010,广发沪深300,2013/1/09,1.109,1.399
270010,广发沪深300,2012/12/07,0.993,1.283
270010,广发沪深300,2012/11/09,0.989,1.279
270010,广发沪深300,2012/10/12,1.016,1.306
270010,广发沪深300,2012/9/10,1.027,1.317
270010,广发沪深300,2012/8/13,1.036,1.326
270010,广发沪深300,2012/7/16,1.054,1.344
270010,广发沪深300,2012/6/18,1.121,1.411
270010,广发沪深300,2012/5/21,1.117,1.407
270010,广发沪深300,2012/4/19,1.118,1.408
270010,广发沪深300,2012/3/20,1.112,1.402
270010,广发沪深300,2012/2/21,1.106,1.396
270010,广发沪深300,2012/1/17,1.066,1.356
270010,广发沪深300,2011/12/19,1.037,1.327
270010,广发沪深300,2011/11/21,1.122,1.412
270010,广发沪深300,2011/10/24,1.112,1.402
270010,广发沪深300,2011/9/19,1.156,1.446
270010,广发沪深300,2011/8/19,1.206,1.496
270010,广发沪深300,2011/7/22,1.307,1.597
270010,广发沪深300,2011/6/24,1.29,1.58
270010,广发沪深300,2011/5/26,1.262,1.552
270010,广发沪深300,2011/4/27,1.354,1.644
270010,广发沪深300,2011/3/28,1.387,1.677
270010,广发沪深300,2011/2/28,1.37,1.66
270010,广发沪深300,2011/1/24,1.256,1.546
270010,广发沪深300,2010/12/24,1.339,1.629
270010,广发沪深300,2010/11/26,1.505,1.645
270010,广发沪深300,2010/10/29,1.593,1.733
270010,广发沪深300,2010/9/21,1.357,1.497
270010,广发沪深300,2010/8/24,1.383,1.523
270010,广发沪深300,2010/7/27,1.332,1.472
270010,广发沪深300,2010/6/29,1.237,1.377
270010,广发沪深300,2010/5/27,1.356,1.496
270010,广发沪深300,2010/4/28,1.456,1.596
270010,广发沪深300,2010/3/30,1.584,1.724
270010,广发沪深300,2010/3/02,1.56,1.7
270010,广发沪深300,2010/1/26,1.531,1.671
270010,广发沪深300,2009/12/28,1.633,1.773
270010,广发沪深300,2009/11/30,1.65,1.79
270010,广发沪深300,2009/11/02,1.597,1.737
270010,广发沪深300,2009/9/25,1.453,1.593
270010,广发沪深300,2009/8/28,1.544,1.584
270010,广发沪深300,2009/7/31,1.88,1.92
270010,广发沪深300,2009/7/03,1.684,1.724
270010,广发沪深300,2009/6/05,1.496,1.536
270010,广发沪深300,2009/5/06,1.411,1.451
270010,广发沪深300,2009/4/07,1.356,1.356
270010,广发沪深300,2009/3/09,1.172,1.172
270010,广发沪深300,2009/2/09,1.211,1.211
270026,广发中小板300联接,2015/10/30,1.2982,1.2982
270026,广发中小板300联接,2015/9/25,1.1016,1.1016
270026,广发中小板300联接,2015/8/26,1.0867,1.0867
270026,广发中小板300联接,2015/7/29,1.398,1.398
270026,广发中小板300联接,2015/7/01,1.5709,1.5709
270026,广发中小板300联接,2015/6/02,2.1152,2.1152
270026,广发中小板300联接,2015/5/05,1.5352,1.5352
270026,广发中小板300联接,2015/4/03,1.5052,1.5052
270026,广发中小板300联接,2015/3/06,1.192,1.192
270026,广发中小板300联接,2015/1/30,1.0875,1.0875
270026,广发中小板300联接,2014/12/31,0.9925,0.9925
270026,广发中小板300联接,2014/12/03,1.05,1.05
270026,广发中小板300联接,2014/11/05,1.0265,1.0265
270026,广发中小板300联接,2014/10/08,1.0458,1.0458
270026,广发中小板300联接,2014/9/02,0.9789,0.9789
270026,广发中小板300联接,2014/8/05,0.9159,0.9159
270026,广发中小板300联接,2014/7/08,0.8864,0.8864
270026,广发中小板300联接,2014/6/10,0.8477,0.8477
270026,广发中小板300联接,2014/5/12,0.831,0.831
270026,广发中小板300联接,2014/4/10,0.8739,0.8739
270026,广发中小板300联接,2014/3/12,0.8596,0.8596
270026,广发中小板300联接,2014/2/12,0.9394,0.9394
270026,广发中小板300联接,2014/1/08,0.875,0.875
270026,广发中小板300联接,2013/12/10,0.8773,0.8773
270026,广发中小板300联接,2013/11/12,0.8359,0.8359
270026,广发中小板300联接,2013/10/15,0.9092,0.9092
270026,广发中小板300联接,2013/9/06,0.8555,0.8555
270026,广发中小板300联接,2013/8/09,0.8443,0.8443
270026,广发中小板300联接,2013/7/12,0.7917,0.7917
270026,广发中小板300联接,2013/6/17,0.8217,0.8217
270026,广发中小板300联接,2013/5/15,0.8126,0.8126
270026,广发中小板300联接,2013/4/12,0.7545,0.7545
270026,广发中小板300联接,2013/3/13,0.759,0.759
270026,广发中小板300联接,2013/2/06,0.7607,0.7607
270026,广发中小板300联接,2013/1/09,0.728,0.728
270026,广发中小板300联接,2012/12/07,0.6468,0.6468
270026,广发中小板300联接,2012/11/09,0.6871,0.6871
270026,广发中小板300联接,2012/10/12,0.7271,0.7271
270026,广发中小板300联接,2012/9/10,0.7539,0.7539
270026,广发中小板300联接,2012/8/13,0.7393,0.7393
270026,广发中小板300联接,2012/7/16,0.7344,0.7344
270026,广发中小板300联接,2012/6/18,0.7925,0.7925
270026,广发中小板300联接,2012/5/21,0.7764,0.7764
270026,广发中小板300联接,2012/4/19,0.7942,0.7942
270026,广发中小板300联接,2012/3/20,0.8145,0.8145
270026,广发中小板300联接,2012/2/21,0.7839,0.7839
270026,广发中小板300联接,2012/1/17,0.7161,0.7161
270026,广发中小板300联接,2011/12/19,0.7699,0.7699
270026,广发中小板300联接,2011/11/21,0.8705,0.8705
270026,广发中小板300联接,2011/10/24,0.8265,0.8265
270026,广发中小板300联接,2011/9/19,0.9008,0.9008
270026,广发中小板300联接,2011/8/19,0.9568,0.9568
000311,景顺长城沪深300增强,2015/10/30,1.696,1.696
000311,景顺长城沪深300增强,2015/9/25,1.522,1.522
000311,景顺长城沪深300增强,2015/8/26,1.408,1.408
000311,景顺长城沪深300增强,2015/7/29,1.861,1.861
000311,景顺长城沪深300增强,2015/7/01,1.99,1.99
000311,景顺长城沪深300增强,2015/6/02,2.368,2.368
000311,景顺长城沪深300增强,2015/5/05,2.096,2.096
000311,景顺长城沪深300增强,2015/4/03,1.91,1.91
000311,景顺长城沪深300增强,2015/3/06,1.566,1.566
000311,景顺长城沪深300增强,2015/1/30,1.536,1.536
000311,景顺长城沪深300增强,2014/12/31,1.575,1.575
000311,景顺长城沪深300增强,2014/12/03,1.35,1.35
000311,景顺长城沪深300增强,2014/11/05,1.129,1.129
000311,景顺长城沪深300增强,2014/10/08,1.105,1.105
000311,景顺长城沪深300增强,2014/9/02,1.082,1.082
000311,景顺长城沪深300增强,2014/8/05,1.068,1.068
000311,景顺长城沪深300增强,2014/7/08,0.98,0.98
000311,景顺长城沪深300增强,2014/6/10,0.963,0.963
000311,景顺长城沪深300增强,2014/5/12,0.972,0.972
000311,景顺长城沪深300增强,2014/4/10,1.009,1.009
000311,景顺长城沪深300增强,2014/3/12,0.934,0.934
000311,景顺长城沪深300增强,2014/2/12,0.999,0.999
000311,景顺长城沪深300增强,2014/1/08,0.976,0.976
000311,景顺长城沪深300增强,2013/12/10,1.064,1.064
000311,景顺长城沪深300增强,2013/11/01,1,1
206010,鹏华深证民营联接,2015/10/30,1.4381,1.4381
206010,鹏华深证民营联接,2015/9/25,1.2452,1.2452
206010,鹏华深证民营联接,2015/8/26,1.2031,1.2031
206010,鹏华深证民营联接,2015/7/29,1.5766,1.5766
206010,鹏华深证民营联接,2015/7/01,1.6359,1.6359
206010,鹏华深证民营联接,2015/6/02,2.1511,2.1511
206010,鹏华深证民营联接,2015/5/05,1.6741,1.6741
206010,鹏华深证民营联接,2015/4/03,1.599,1.599
206010,鹏华深证民营联接,2015/3/06,1.3257,1.3257
206010,鹏华深证民营联接,2015/1/30,1.2063,1.2063
206010,鹏华深证民营联接,2014/12/31,1.1146,1.1146
206010,鹏华深证民营联接,2014/12/03,1.1195,1.1195
206010,鹏华深证民营联接,2014/11/05,1.0216,1.0216
206010,鹏华深证民营联接,2014/10/08,1.0473,1.0473
206010,鹏华深证民营联接,2014/9/02,1.0044,1.0044
206010,鹏华深证民营联接,2014/8/05,0.9544,0.9544
206010,鹏华深证民营联接,2014/7/08,0.9322,0.9322
206010,鹏华深证民营联接,2014/6/10,0.9149,0.9149
206010,鹏华深证民营联接,2014/5/12,0.8954,0.8954
206010,鹏华深证民营联接,2014/4/10,0.9467,0.9467
206010,鹏华深证民营联接,2014/3/12,0.9287,0.9287
206010,鹏华深证民营联接,2014/2/12,1.0321,1.0321
206010,鹏华深证民营联接,2014/1/08,0.9874,0.9874
206010,鹏华深证民营联接,2013/12/10,0.9952,0.9952
206010,鹏华深证民营联接,2013/11/12,0.9547,0.9547
206010,鹏华深证民营联接,2013/10/15,1.0489,1.0489
206010,鹏华深证民营联接,2013/9/06,0.9787,0.9787
206010,鹏华深证民营联接,2013/8/09,0.9662,0.9662
206010,鹏华深证民营联接,2013/7/12,0.9112,0.9112
206010,鹏华深证民营联接,2013/6/17,0.9287,0.9287
206010,鹏华深证民营联接,2013/5/15,0.9245,0.9245
206010,鹏华深证民营联接,2013/4/12,0.8474,0.8474
206010,鹏华深证民营联接,2013/3/13,0.8344,0.8344
206010,鹏华深证民营联接,2013/2/06,0.8481,0.8481
206010,鹏华深证民营联接,2013/1/09,0.7973,0.7973
206010,鹏华深证民营联接,2012/12/07,0.7113,0.7113
206010,鹏华深证民营联接,2012/11/09,0.738,0.738
206010,鹏华深证民营联接,2012/10/12,0.7725,0.7725
206010,鹏华深证民营联接,2012/9/10,0.7861,0.7861
206010,鹏华深证民营联接,2012/8/13,0.785,0.785
206010,鹏华深证民营联接,2012/7/16,0.7871,0.7871
206010,鹏华深证民营联接,2012/6/18,0.863,0.863
206010,鹏华深证民营联接,2012/5/21,0.8539,0.8539
206010,鹏华深证民营联接,2012/4/19,0.8698,0.8698
206010,鹏华深证民营联接,2012/3/20,0.883,0.883
206010,鹏华深证民营联接,2012/2/21,0.8506,0.8506
206010,鹏华深证民营联接,2012/1/17,0.794,0.794
206010,鹏华深证民营联接,2011/12/19,0.8348,0.8348
206010,鹏华深证民营联接,2011/11/21,0.9494,0.9494
206010,鹏华深证民营联接,2011/10/24,0.9059,0.9059
206012,鹏华价值精选股票,2015/10/30,1.35,1.35
206012,鹏华价值精选股票,2015/9/25,1.132,1.132
206012,鹏华价值精选股票,2015/8/26,1.037,1.037
206012,鹏华价值精选股票,2015/7/29,1.369,1.369
206012,鹏华价值精选股票,2015/7/01,1.484,1.484
206012,鹏华价值精选股票,2015/6/02,1.867,1.867
206012,鹏华价值精选股票,2015/5/05,1.656,1.656
206012,鹏华价值精选股票,2015/4/03,1.59,1.59
206012,鹏华价值精选股票,2015/3/06,1.209,1.209
206012,鹏华价值精选股票,2015/1/30,1.081,1.081
206012,鹏华价值精选股票,2014/12/31,0.997,0.997
206012,鹏华价值精选股票,2014/12/03,1.128,1.128
206012,鹏华价值精选股票,2014/11/05,1.117,1.117
206012,鹏华价值精选股票,2014/10/08,1.143,1.143
206012,鹏华价值精选股票,2014/9/02,1.051,1.051
206012,鹏华价值精选股票,2014/8/05,1.002,1.002
206012,鹏华价值精选股票,2014/7/08,0.92,0.92
206012,鹏华价值精选股票,2014/6/10,0.921,0.921
206012,鹏华价值精选股票,2014/5/12,0.91,0.91
206012,鹏华价值精选股票,2014/4/10,0.957,0.957
206012,鹏华价值精选股票,2014/3/12,0.931,0.931
206012,鹏华价值精选股票,2014/2/12,0.969,0.969
206012,鹏华价值精选股票,2014/1/08,0.943,0.943
206012,鹏华价值精选股票,2013/12/10,0.969,0.969
206012,鹏华价值精选股票,2013/11/12,0.936,0.936
206012,鹏华价值精选股票,2013/10/15,0.98,0.98
206012,鹏华价值精选股票,2013/9/06,0.942,0.942
206012,鹏华价值精选股票,2013/8/09,0.974,0.974
206012,鹏华价值精选股票,2013/7/12,0.933,0.933
206012,鹏华价值精选股票,2013/6/17,0.958,0.958
206012,鹏华价值精选股票,2013/5/15,0.974,0.974
206012,鹏华价值精选股票,2013/4/12,0.926,0.926
206012,鹏华价值精选股票,2013/3/13,0.945,0.945
206012,鹏华价值精选股票,2013/2/06,1.005,1.005
206012,鹏华价值精选股票,2013/1/09,0.956,0.956
206012,鹏华价值精选股票,2012/12/07,0.854,0.854
206012,鹏华价值精选股票,2012/11/09,0.884,0.884
206012,鹏华价值精选股票,2012/10/12,0.93,0.93
206012,鹏华价值精选股票,2012/9/10,0.954,0.954
206012,鹏华价值精选股票,2012/8/13,0.949,0.949
206012,鹏华价值精选股票,2012/7/16,0.964,0.964
206012,鹏华价值精选股票,2012/6/18,1.03,1.03
206012,鹏华价值精选股票,2012/5/21,1,1
481009,工银沪深300,2015/10/30,1.2835,1.4801
481009,工银沪深300,2015/9/25,1.1712,1.3673
481009,工银沪深300,2015/8/26,1.092,1.2881
481009,工银沪深300,2015/7/29,1.4244,1.6194
481009,工银沪深300,2015/7/01,1.5309,1.7259
481009,工银沪深300,2015/6/02,1.8441,2.0391
481009,工银沪深300,2015/5/05,1.6362,1.8312
481009,工银沪深300,2015/4/03,1.492,1.687
481009,工银沪深300,2015/3/06,1.255,1.45
481009,工银沪深300,2015/1/30,1.2413,1.4363
481009,工银沪深300,2014/12/31,1.273,1.468
481009,工银沪深300,2014/12/03,1.0797,1.2747
481009,工银沪深300,2014/11/05,0.9172,1.1122
481009,工银沪深300,2014/10/08,0.9085,1.1035
481009,工银沪深300,2014/9/02,0.8769,1.0719
481009,工银沪深300,2014/8/05,0.8708,1.0658
481009,工银沪深300,2014/7/08,0.7971,0.9921
481009,工银沪深300,2014/6/10,0.7843,0.9793
481009,工银沪深300,2014/5/12,0.7891,0.9841
481009,工银沪深300,2014/4/10,0.8208,1.0158
481009,工银沪深300,2014/3/12,0.7663,0.9613
481009,工银沪深300,2014/2/12,0.8271,1.0221
481009,工银沪深300,2014/1/08,0.8099,1.0049
481009,工银沪深300,2013/12/10,0.8832,1.0782
481009,工银沪深300,2013/11/12,0.8449,1.0399
481009,工银沪深300,2013/10/15,0.8887,1.0837
481009,工银沪深300,2013/9/06,0.8498,1.0448
481009,工银沪深300,2013/8/09,0.824,1.019
481009,工银沪深300,2013/7/12,0.8203,1.0153
481009,工银沪深300,2013/6/17,0.8594,1.0544
481009,工银沪深300,2013/5/15,0.8883,1.0833
481009,工银沪深300,2013/4/12,0.8735,1.0685
481009,工银沪深300,2013/3/13,0.8962,1.0912
481009,工银沪深300,2013/2/06,0.9809,1.1759
481009,工银沪深300,2013/1/09,0.8965,1.0915
481009,工银沪深300,2012/12/07,0.8026,0.9976
481009,工银沪深300,2012/11/09,0.8007,0.9957
481009,工银沪深300,2012/10/12,0.8228,1.0178
481009,工银沪深300,2012/9/10,0.8312,1.0262
481009,工银沪深300,2012/8/13,0.8394,1.0344
481009,工银沪深300,2012/7/16,0.854,1.049
481009,工银沪深300,2012/6/18,0.9095,1.1045
481009,工银沪深300,2012/5/21,0.9063,1.1013
481009,工银沪深300,2012/4/19,0.908,1.103
481009,工银沪深300,2012/3/20,0.904,1.099
481009,工银沪深300,2012/2/21,0.897,1.092
481009,工银沪深300,2012/1/17,0.8636,1.0586
481009,工银沪深300,2011/12/19,0.8382,1.0332
481009,工银沪深300,2011/11/21,0.9118,1.1068
481009,工银沪深300,2011/10/24,0.9021,1.0971
481009,工银沪深300,2011/9/19,0.9363,1.1313
481009,工银沪深300,2011/8/19,0.9785,1.1735
481009,工银沪深300,2011/7/22,1.0636,1.2586
481009,工银沪深300,2011/6/24,1.0492,1.2442
481009,工银沪深300,2011/5/26,1.0278,1.2228
481009,工银沪深300,2011/4/27,1.1027,1.2977
481009,工银沪深300,2011/3/28,1.1394,1.3244
481009,工银沪深300,2011/2/28,1.1228,1.3078
481009,工银沪深300,2011/1/24,1.0296,1.2146
481009,工银沪深300,2010/12/24,1.1209,1.2859
481009,工银沪深300,2010/11/26,1.133,1.298
481009,工银沪深300,2010/10/29,1.1961,1.3611
481009,工银沪深300,2010/9/21,1.0215,1.1865
481009,工银沪深300,2010/8/24,1.0402,1.2052
481009,工银沪深300,2010/7/27,1.0014,1.1664
481009,工银沪深300,2010/6/29,0.9264,1.0914
481009,工银沪深300,2010/5/27,1.0149,1.1799
481009,工银沪深300,2010/4/28,1.089,1.254
481009,工银沪深300,2010/3/30,1.185,1.35
481009,工银沪深300,2010/3/02,1.167,1.332
481009,工银沪深300,2010/1/26,1.145,1.31
481009,工银沪深300,2009/12/28,1.254,1.389
481009,工银沪深300,2009/11/30,1.265,1.4
481009,工银沪深300,2009/11/02,1.226,1.361
481009,工银沪深300,2009/9/25,1.109,1.244
481009,工银沪深300,2009/8/28,1.104,1.239
481009,工银沪深300,2009/7/31,1.369,1.479
481009,工银沪深300,2009/7/03,1.332,1.332
481009,工银沪深300,2009/6/05,1.181,1.181
481009,工银沪深300,2009/5/06,1.112,1.112
481009,工银沪深300,2009/4/07,1.039,1.039
481012,工银深证红利联接,2015/10/30,1.0252,1.0252
481012,工银深证红利联接,2015/9/25,0.9341,0.9341
481012,工银深证红利联接,2015/8/26,0.9403,0.9403
481012,工银深证红利联接,2015/7/29,1.1612,1.1612
481012,工银深证红利联接,2015/7/01,1.2927,1.2927
481012,工银深证红利联接,2015/6/02,1.4756,1.4756
481012,工银深证红利联接,2015/5/05,1.2935,1.2935
481012,工银深证红利联接,2015/4/03,1.249,1.249
481012,工银深证红利联接,2015/3/06,1.0541,1.0541
481012,工银深证红利联接,2015/1/30,1.0353,1.0353
481012,工银深证红利联接,2014/12/31,1.0618,1.0618
481012,工银深证红利联接,2014/12/03,0.9122,0.9122
481012,工银深证红利联接,2014/11/05,0.7651,0.7651
481012,工银深证红利联接,2014/10/08,0.7478,0.7478
481012,工银深证红利联接,2014/9/02,0.7368,0.7368
481012,工银深证红利联接,2014/8/05,0.7363,0.7363
481012,工银深证红利联接,2014/7/08,0.6666,0.6666
481012,工银深证红利联接,2014/6/10,0.6599,0.6599
481012,工银深证红利联接,2014/5/12,0.6511,0.6511
481012,工银深证红利联接,2014/4/10,0.6724,0.6724
481012,工银深证红利联接,2014/3/12,0.6322,0.6322
481012,工银深证红利联接,2014/2/12,0.6811,0.6811
481012,工银深证红利联接,2014/1/08,0.6629,0.6629
481012,工银深证红利联接,2013/12/10,0.7252,0.7252
481012,工银深证红利联接,2013/11/12,0.683,0.683
481012,工银深证红利联接,2013/10/15,0.7091,0.7091
481012,工银深证红利联接,2013/9/06,0.6768,0.6768
481012,工银深证红利联接,2013/8/09,0.6691,0.6691
481012,工银深证红利联接,2013/7/12,0.6661,0.6661
481012,工银深证红利联接,2013/6/17,0.697,0.697
481012,工银深证红利联接,2013/5/15,0.7245,0.7245
481012,工银深证红利联接,2013/4/12,0.7162,0.7162
481012,工银深证红利联接,2013/3/13,0.7239,0.7239
481012,工银深证红利联接,2013/2/06,0.8,0.8
481012,工银深证红利联接,2013/1/09,0.7379,0.7379
481012,工银深证红利联接,2012/12/07,0.663,0.663
481012,工银深证红利联接,2012/11/09,0.6673,0.6673
481012,工银深证红利联接,2012/10/12,0.6796,0.6796
481012,工银深证红利联接,2012/9/10,0.6934,0.6934
481012,工银深证红利联接,2012/8/13,0.7092,0.7092
481012,工银深证红利联接,2012/7/16,0.745,0.745
481012,工银深证红利联接,2012/6/18,0.7845,0.7845
481012,工银深证红利联接,2012/5/21,0.7779,0.7779
481012,工银深证红利联接,2012/5/21,0.7779,0.7779
481012,工银深证红利联接,2012/4/19,0.7778,0.7778
481012,工银深证红利联接,2012/3/20,0.7789,0.7789
481012,工银深证红利联接,2012/2/21,0.756,0.756
481012,工银深证红利联接,2012/1/17,0.7343,0.7343
481012,工银深证红利联接,2011/12/19,0.7107,0.7107
481012,工银深证红利联接,2011/11/21,0.7894,0.7894
481012,工银深证红利联接,2011/10/24,0.7766,0.7766
481012,工银深证红利联接,2011/9/19,0.8288,0.8288
481012,工银深证红利联接,2011/8/19,0.877,0.877
481012,工银深证红利联接,2011/7/22,0.971,0.971
481012,工银深证红利联接,2011/6/24,0.9482,0.9482
481012,工银深证红利联接,2011/5/26,0.918,0.918
481012,工银深证红利联接,2011/4/27,0.9854,0.9854
481012,工银深证红利联接,2011/3/28,1.0408,1.0408
481012,工银深证红利联接,2011/2/28,1.0431,1.0431
160615,鹏华沪深300,2015/10/30,1.309,1.369
160615,鹏华沪深300,2015/9/25,1.192,1.252
160615,鹏华沪深300,2015/8/26,1.112,1.172
160615,鹏华沪深300,2015/7/29,1.462,1.522
160615,鹏华沪深300,2015/7/01,1.58,1.64
160615,鹏华沪深300,2015/6/02,1.904,1.964
160615,鹏华沪深300,2015/5/05,1.691,1.751
160615,鹏华沪深300,2015/4/03,1.526,1.586
160615,鹏华沪深300,2015/3/06,1.289,1.349
160615,鹏华沪深300,2015/1/30,1.261,1.321
160615,鹏华沪深300,2014/12/31,1.297,1.357
160615,鹏华沪深300,2014/12/03,1.1,1.16
160615,鹏华沪深300,2014/11/05,0.948,1.008
160615,鹏华沪深300,2014/10/08,0.942,1.002
160615,鹏华沪深300,2014/9/02,0.903,0.963
160615,鹏华沪深300,2014/8/05,0.882,0.942
160615,鹏华沪深300,2014/7/08,0.808,0.868
160615,鹏华沪深300,2014/6/10,0.797,0.857
160615,鹏华沪深300,2014/5/12,0.798,0.858
160615,鹏华沪深300,2014/4/10,0.831,0.891
160615,鹏华沪深300,2014/3/12,0.77,0.83
160615,鹏华沪深300,2014/2/12,0.842,0.902
160615,鹏华沪深300,2014/1/08,0.815,0.875
160615,鹏华沪深300,2013/12/10,0.895,0.955
160615,鹏华沪深300,2013/11/12,0.857,0.917
160615,鹏华沪深300,2013/10/15,0.897,0.957
160615,鹏华沪深300,2013/9/06,0.858,0.918
160615,鹏华沪深300,2013/8/09,0.836,0.896
160615,鹏华沪深300,2013/7/12,0.832,0.892
160615,鹏华沪深300,2013/6/17,0.862,0.922
160615,鹏华沪深300,2013/5/15,0.896,0.956
160615,鹏华沪深300,2013/4/12,0.882,0.942
160615,鹏华沪深300,2013/3/13,0.905,0.965
160615,鹏华沪深300,2013/2/06,0.992,1.052
160615,鹏华沪深300,2013/1/09,0.906,0.966
160615,鹏华沪深300,2012/12/07,0.809,0.869
160615,鹏华沪深300,2012/11/09,0.808,0.868
160615,鹏华沪深300,2012/10/12,0.83,0.89
160615,鹏华沪深300,2012/9/10,0.84,0.9
160615,鹏华沪深300,2012/8/13,0.848,0.908
160615,鹏华沪深300,2012/7/16,0.863,0.923
160615,鹏华沪深300,2012/6/18,0.918,0.978
160615,鹏华沪深300,2012/5/21,0.915,0.975
160615,鹏华沪深300,2012/4/19,0.918,0.978
160615,鹏华沪深300,2012/3/20,0.915,0.975
160615,鹏华沪深300,2012/2/21,0.908,0.968
160615,鹏华沪深300,2012/1/17,0.874,0.934
160615,鹏华沪深300,2011/12/19,0.848,0.908
160615,鹏华沪深300,2011/11/21,0.924,0.984
160615,鹏华沪深300,2011/10/24,0.914,0.974
160615,鹏华沪深300,2011/9/19,0.949,1.009
160615,鹏华沪深300,2011/8/19,0.992,1.052
160615,鹏华沪深300,2011/7/22,1.079,1.139
160615,鹏华沪深300,2011/6/24,1.064,1.124
160615,鹏华沪深300,2011/5/26,1.042,1.102
160615,鹏华沪深300,2011/4/27,1.118,1.178
160615,鹏华沪深300,2011/3/28,1.145,1.205
160615,鹏华沪深300,2011/2/28,1.129,1.189
160615,鹏华沪深300,2011/1/24,1.035,1.095
160615,鹏华沪深300,2010/12/24,1.107,1.167
160615,鹏华沪深300,2010/11/26,1.118,1.178
160615,鹏华沪深300,2010/10/29,1.184,1.244
160615,鹏华沪深300,2010/9/21,1.012,1.072
160615,鹏华沪深300,2010/8/24,1.032,1.092
160615,鹏华沪深300,2010/7/27,0.992,1.052
160615,鹏华沪深300,2010/6/29,0.919,0.979
160615,鹏华沪深300,2010/5/27,1.007,1.067
160615,鹏华沪深300,2010/4/28,1.083,1.143
160615,鹏华沪深300,2010/3/30,1.181,1.241
160615,鹏华沪深300,2010/3/02,1.164,1.224
160615,鹏华沪深300,2010/1/26,1.142,1.202
160615,鹏华沪深300,2009/12/28,1.22,1.28
160615,鹏华沪深300,2009/11/30,1.231,1.291
160615,鹏华沪深300,2009/11/02,1.191,1.251
160615,鹏华沪深300,2009/9/25,1.081,1.141
160615,鹏华沪深300,2009/8/28,1.077,1.137
160615,鹏华沪深300,2009/7/31,1.307,1.367
160615,鹏华沪深300,2009/7/03,1.227,1.227
160615,鹏华沪深300,2009/6/05,1.087,1.087
160615,鹏华沪深300,2009/4/30,1.008,1.008
163109,申万菱信深证成指分级,2015/10/30,0.6947,0.8213
163109,申万菱信深证成指分级,2015/9/25,0.588,0.7146
163109,申万菱信深证成指分级,2015/8/26,0.5829,0.7095
163109,申万菱信深证成指分级,2015/7/29,0.7511,0.8777
163109,申万菱信深证成指分级,2015/7/01,0.8137,0.9403
163109,申万菱信深证成指分级,2015/6/02,1.05,1.1766
163109,申万菱信深证成指分级,2015/5/05,0.8687,0.9953
163109,申万菱信深证成指分级,2015/4/03,0.8292,0.9558
163109,申万菱信深证成指分级,2015/3/06,0.7016,0.8282
163109,申万菱信深证成指分级,2015/1/30,0.6868,0.8134
163109,申万菱信深证成指分级,2014/12/31,0.7383,0.8085
163109,申万菱信深证成指分级,2014/12/03,0.648,0.7182
163109,申万菱信深证成指分级,2014/11/05,0.5569,0.6271
163109,申万菱信深证成指分级,2014/10/08,0.5572,0.6274
163109,申万菱信深证成指分级,2014/9/02,0.548,0.6182
163109,申万菱信深证成指分级,2014/8/05,0.5452,0.6154
163109,申万菱信深证成指分级,2014/7/08,0.5022,0.5724
163109,申万菱信深证成指分级,2014/6/10,0.5014,0.5716
163109,申万菱信深证成指分级,2014/5/12,0.4975,0.5677
163109,申万菱信深证成指分级,2014/4/10,0.5105,0.5807
163109,申万菱信深证成指分级,2014/3/12,0.4885,0.5587
163109,申万菱信深证成指分级,2014/2/12,0.5328,0.603
163109,申万菱信深证成指分级,2014/1/08,0.5271,0.5973
163109,申万菱信深证成指分级,2013/12/10,0.5793,0.6459
163109,申万菱信深证成指分级,2013/11/12,0.5624,0.629
163109,申万菱信深证成指分级,2013/10/15,0.5901,0.6567
163109,申万菱信深证成指分级,2013/9/06,0.5622,0.6288
163109,申万菱信深证成指分级,2013/8/09,0.554,0.6206
